Nodo,Respuesta,Modelo_ID,Familia,Escenario,Observado,Predicho_LOOCV,Residuo_LOOCV
36,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1600,1435.2941176470588,164.70588235294122
37,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1900,1468.7257617728533,431.2742382271467
38,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,2000,2044.072022160665,-44.07202216066503
39,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,2300,1881.1764705882379,418.82352941176214
40,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1800,1804.7058823529414,-4.705882352941444
41,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1500,1901.0714285714298,-401.0714285714298
42,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1500,1518.2142857142865,-18.21428571428646
43,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1900,1472.5000000000002,427.4999999999998
44,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1700,1801.071428571429,-101.0714285714289
45,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1900,1752.6038781163436,147.3961218836564
46,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1700,1951.7647058823532,-251.76470588235316
47,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1800,1907.8947368421059,-107.89473684210589
48,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1400,1527.1745152354572,-127.17451523545719
49,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1400,1323.529411764706,76.47058823529392
50,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1300,1310.1662049861502,-10.166204986150206
51,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1500,1400.0000000000007,99.99999999999932
52,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1300,1438.2548476454297,-138.25484764542966
53,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1200,1417.6470588235288,-217.64705882352882
54,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,940,1039.0304709141283,-99.03047091412827
55,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,860,857.977839335181,2.022160664819012
56,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1200,995.8725761772857,204.12742382271426
1,Calcio_savia,M2_CE_original,M2,M2_CE_original,1200,1065.1946921764977,134.8053078235023
2,Calcio_savia,M2_CE_original,M2,M2_CE_original,1000,833.783536086183,166.21646391381705
3,Calcio_savia,M2_CE_original,M2,M2_CE_original,940,996.9085806135218,-56.90858061352185
4,Calcio_savia,M2_CE_original,M2,M2_CE_original,1400,1283.3148117952678,116.68518820473219
5,Calcio_savia,M2_CE_original,M2,M2_CE_original,1600,1566.9838036843757,33.016196315624256
6,Calcio_savia,M2_CE_original,M2,M2_CE_original,1500,1534.898075875124,-34.89807587512405
7,Calcio_savia,M2_CE_original,M2,M2_CE_original,1200,1479.5276267582392,-279.5276267582392
8,Calcio_savia,M2_CE_original,M2,M2_CE_original,1400,1557.3580893905578,-157.35808939055778
9,Calcio_savia,M2_CE_original,M2,M2_CE_original,1600,1155.2378926312358,444.7621073687642
10,Calcio_savia,M2_CE_original,M2,M2_CE_original,1700,1761.4677306042472,-61.46773060424721
11,Calcio_savia,M2_CE_original,M2,M2_CE_original,2000,1863.8597958408614,136.14020415913865
12,Calcio_savia,M2_CE_original,M2,M2_CE_original,1800,1961.2131127491625,-161.21311274916252
13,Calcio_savia,M2_CE_original,M2,M2_CE_original,1000,1785.5855719083452,-785.5855719083452
14,Calcio_savia,M2_CE_original,M2,M2_CE_original,2000,1518.751189576339,481.2488104236611
15,Calcio_savia,M2_CE_original,M2,M2_CE_original,1700,1709.5298421945977,-9.529842194597677
16,Calcio_savia,M2_CE_original,M2,M2_CE_original,1900,1494.5649579256665,405.4350420743335
17,Calcio_savia,M2_CE_original,M2,M2_CE_original,2300,1855.3303115492604,444.6696884507396
18,Calcio_savia,M2_CE_original,M2,M2_CE_original,1800,1864.5958305819377,-64.59583058193766
19,Calcio_savia,M2_CE_original,M2,M2_CE_original,1800,1959.394458303534,-159.39445830353407
20,Calcio_savia,M2_CE_original,M2,M2_CE_original,1300,1409.8174947210337,-109.81749472103365
21,Calcio_savia,M2_CE_original,M2,M2_CE_original,1300,1506.6382875930126,-206.6382875930126
22,Calcio_savia,M2_CE_original,M2,M2_CE_original,1200,1453.2472733876875,-253.24727338768753
23,Calcio_savia,M2_CE_original,M2,M2_CE_original,1500,1370.8710347062338,129.1289652937662
24,Calcio_savia,M2_CE_original,M2,M2_CE_original,1600,1437.0755476192262,162.9244523807738
25,Calcio_savia,M2_CE_original,M2,M2_CE_original,1600,1246.080554199015,353.91944580098493
26,Calcio_savia,M2_CE_original,M2,M2_CE_original,1200,873.8887682227669,326.1112317772331
27,Calcio_savia,M2_CE_original,M2,M2_CE_original,750,1244.5033978609813,-494.5033978609813
28,Calcio_savia,M2_CE_original,M2,M2_CE_original,1200,1139.395336944885,60.604663055115
29,Calcio_savia,M2_CE_original,M2,M2_CE_original,950,1080.4536451181411,-130.45364511814114
30,Calcio_savia,M2_CE_original,M2,M2_CE_original,780,932.176582651847,-152.17658265184696
31,Calcio_savia,M2_CE_original,M2,M2_CE_original,1000,941.512788735297,58.48721126470298
32,Calcio_savia,M2_CE_original,M2,M2_CE_original,1300,1750.9397464510866,-450.93974645108665
33,Calcio_savia,M2_CE_original,M2,M2_CE_original,1400,1566.2680376122823,-166.26803761228234
34,Calcio_savia,M2_CE_original,M2,M2_CE_original,1500,1492.712463164472,7.287536835528044
35,Calcio_savia,M2_CE_original,M2,M2_CE_original,1700,1566.6814098188802,133.31859018111982
36,Calcio_savia,M2_CE_original,M2,M2_CE_original,1600,1468.7770130897202,131.22298691027981
37,Calcio_savia,M2_CE_original,M2,M2_CE_original,1900,1300.8768689695812,599.1231310304188
38,Calcio_savia,M2_CE_original,M2,M2_CE_original,2000,2071.091147154573,-71.09114715457281
39,Calcio_savia,M2_CE_original,M2,M2_CE_original,2300,1909.0348122229698,390.9651877770302
40,Calcio_savia,M2_CE_original,M2,M2_CE_original,1800,1826.0906424090565,-26.0906424090565
41,Calcio_savia,M2_CE_original,M2,M2_CE_original,1500,1939.1094276657502,-439.1094276657502
42,Calcio_savia,M2_CE_original,M2,M2_CE_original,1500,1520.9830400854855,-20.983040085485527
43,Calcio_savia,M2_CE_original,M2,M2_CE_original,1900,1476.5131120789051,423.4868879210949
44,Calcio_savia,M2_CE_original,M2,M2_CE_original,1700,1795.9726852737094,-95.97268527370943
45,Calcio_savia,M2_CE_original,M2,M2_CE_original,1900,1803.8452359813855,96.15476401861451
46,Calcio_savia,M2_CE_original,M2,M2_CE_original,1700,2049.5140392966346,-349.51403929663456
47,Calcio_savia,M2_CE_original,M2,M2_CE_original,1800,1978.2283857827456,-178.2283857827456
48,Calcio_savia,M2_CE_original,M2,M2_CE_original,1400,1538.0434843447229,-138.04348434472286
49,Calcio_savia,M2_CE_original,M2,M2_CE_original,1400,1340.9139645085459,59.08603549145414
50,Calcio_savia,M2_CE_original,M2,M2_CE_original,1300,1359.8341105779432,-59.83411057794319
51,Calcio_savia,M2_CE_original,M2,M2_CE_original,1500,1413.4549681179756,86.54503188202443
52,Calcio_savia,M2_CE_original,M2,M2_CE_original,1300,1431.4354133415568,-131.4354133415568
53,Calcio_savia,M2_CE_original,M2,M2_CE_original,1200,1401.290642092329,-201.2906420923291
54,Calcio_savia,M2_CE_original,M2,M2_CE_original,940,1025.4108815768486,-85.41088157684862
55,Calcio_savia,M2_CE_original,M2,M2_CE_original,860,837.0703336463833,22.929666353616653
56,Calcio_savia,M2_CE_original,M2,M2_CE_original,1200,1014.3902871126146,185.6097128873854
1,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1200,1065.194692176501,134.8053078234991
2,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1000,833.7835360861862,166.21646391381375
3,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,940,996.9085806135241,-56.90858061352412
4,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1400,1283.3148117952699,116.68518820473014
5,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1600,1566.9838036843757,33.016196315624256
6,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1500,1534.8980758751227,-34.898075875122686
7,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1200,1479.5276267582374,-279.5276267582374
8,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1400,1557.3580893905553,-157.35808939055528
9,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1600,1155.23789263123,444.7621073687701
10,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1700,1761.4677306042431,-61.467730604243116
11,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,2000,1863.8597958408604,136.14020415913956
12,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1800,1961.2131127491607,-161.2131127491607
13,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1000,1785.5855719083427,-785.5855719083427
14,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,2000,1518.7511895763391,481.24881042366087
15,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1700,1709.5298421945977,-9.529842194597677
16,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1900,1494.564957925665,405.4350420743349
17,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,2300,1855.3303115492627,444.66968845073734
18,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1800,1864.5958305819381,-64.59583058193812
19,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1800,1959.3944583035359,-159.39445830353588
20,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1300,1409.8174947210305,-109.81749472103047
21,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1300,1506.6382875930135,-206.6382875930135
22,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1200,1453.247273387689,-253.2472733876889
23,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1500,1370.871034706232,129.12896529376803
24,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1600,1437.075547619227,162.9244523807729
25,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1600,1246.0805541990164,353.91944580098357
26,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1200,873.8887682227655,326.1112317772345
27,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,750,1244.5033978609797,-494.5033978609797
28,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1200,1139.395336944887,60.60466305511295
29,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,950,1080.4536451181414,-130.45364511814137
30,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,780,932.1765826518473,-152.1765826518473
31,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1000,941.5127887352945,58.48721126470548
32,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1300,1750.9397464510835,-450.93974645108347
33,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1400,1566.2680376122817,-166.26803761228166
34,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1500,1492.7124631644715,7.287536835528499
35,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1700,1566.6814098188797,133.31859018112027
36,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1600,1468.7770130897213,131.22298691027868
37,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1900,1300.8768689695844,599.1231310304156
38,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,2000,2071.091147154574,-71.09114715457417
39,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,2300,1909.0348122229725,390.9651877770275
40,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1800,1826.0906424090554,-26.090642409055363
41,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1500,1939.1094276657482,-439.10942766574817
42,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1500,1520.9830400854848,-20.983040085484845
43,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1900,1476.5131120789067,423.4868879210933
44,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1700,1795.972685273711,-95.97268527371102
45,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1900,1803.8452359813896,96.15476401861042
46,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1700,2049.51403929664,-349.51403929664
47,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1800,1978.2283857827483,-178.22838578274832
48,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1400,1538.0434843447222,-138.04348434472217
49,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1400,1340.9139645085465,59.08603549145346
50,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1300,1359.8341105779468,-59.83411057794683
51,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1500,1413.454968117976,86.54503188202398
52,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1300,1431.4354133415557,-131.43541334155566
53,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1200,1401.2906420923262,-201.29064209232615
54,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,940,1025.410881576847,-85.41088157684703
55,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,860,837.0703336463828,22.929666353617222
56,Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,1200,1014.3902871126162,185.6097128873838
1,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1200,1061.2678541027544,138.73214589724557
2,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1000,831.1988504295973,168.80114957040269
3,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,940,994.670485432818,-54.670485432818055
4,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1400,1281.258794703766,118.74120529623406
5,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1600,1564.8801420062669,35.11985799373315
6,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1500,1542.428065335549,-42.428065335549036
7,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1200,1481.3104240869388,-281.31042408693884
8,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1400,1558.5317863287964,-158.53178632879644
9,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1600,1151.8584348966183,448.1415651033817
10,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1700,1762.3772370809697,-62.377237080969735
11,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,2000,1867.3254575769643,132.67454242303575
12,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1800,1963.4270020558747,-163.4270020558747
13,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1000,1788.4298834669112,-788.4298834669112
14,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,2000,1517.9417729023726,482.0582270976274
15,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1700,1708.7502963801046,-8.7502963801046
16,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1900,1495.0375096208622,404.96249037913776
17,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,2300,1858.167115988355,441.8328840116451
18,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1800,1864.9689997023688,-64.96899970236882
19,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1800,1957.7838303802566,-157.78383038025663
20,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1300,1414.7317810281766,-114.73178102817656
21,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1300,1505.6867904591668,-205.6867904591668
22,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1200,1454.143669406541,-254.143669406541
23,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1500,1374.498719569468,125.501280430532
24,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1600,1436.5084499980057,163.49155000199426
25,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1600,1243.9138236301073,356.08617636989266
26,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1200,874.2070628215758,325.79293717842415
27,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,750,1245.4475716772413,-495.4475716772413
28,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1200,1133.7120525695648,66.28794743043522
29,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,950,1079.2451876212808,-129.24518762128082
30,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,780,933.0655349456946,-153.0655349456946
31,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1000,943.642739423277,56.35726057672298
32,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1300,1754.9650997548522,-454.9650997548522
33,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1400,1564.1581079906596,-164.15810799065957
34,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1500,1492.4009512272755,7.599048772724473
35,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1700,1564.2777994895166,135.7222005104834
36,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1600,1468.5633550495352,131.43664495046482
37,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1900,1309.3647427586939,590.6352572413061
38,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,2000,2067.3077781588195,-67.30777815881947
39,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,2300,1905.0500137346753,394.9499862653247
40,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1800,1825.2091826385931,-25.20918263859312
41,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1500,1935.5031145055088,-435.50311450550885
42,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1500,1520.9028367270835,-20.902836727083468
43,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1900,1474.3234426257295,425.6765573742705
44,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1700,1797.572494344046,-97.57249434404594
45,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1900,1799.557209600493,100.44279039950698
46,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1700,2049.5876039939712,-349.58760399397124
47,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1800,1973.631866554161,-173.63186655416098
48,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1400,1540.5634192734524,-140.56341927345238
49,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1400,1339.5182490128564,60.48175098714364
50,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1300,1357.322702753247,-57.322702753247086
51,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1500,1412.4802847096412,87.51971529035882
52,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1300,1431.206467422452,-131.20646742245208
53,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1200,1405.7736893987671,-205.77368939876715
54,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,940,1028.0012358161334,-88.00123581613343
55,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,860,841.0226951236546,18.977304876345443
56,Calcio_savia,M2_Indice_N,M2,M2_Indice_N,1200,1011.8177301588099,188.18226984119008
1,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1200,1066.1780416653223,133.82195833467767
2,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1000,834.7577306411172,165.24226935888282
3,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,940,996.1455280172843,-56.14552801728428
4,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1400,1285.0176568851261,114.98234311487386
5,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1600,1567.259695341385,32.74030465861506
6,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1500,1534.344540407308,-34.34454040730793
7,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1200,1480.768639407569,-280.768639407569
8,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1400,1555.7209023127116,-155.7209023127116
9,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1600,1153.832662850724,446.1673371492759
10,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1700,1760.0505297744048,-60.05052977440482
11,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,2000,1862.8886100275035,137.11138997249645
12,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1800,1959.6459335729228,-159.6459335729228
13,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1000,1783.9814262670461,-783.9814262670461
14,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,2000,1519.369065764755,480.6309342352449
15,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1700,1710.965696965305,-10.965696965304915
16,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1900,1492.9308083736605,407.0691916263395
17,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,2300,1854.084083854444,445.9159161455559
18,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1800,1864.520760911558,-64.520760911558
19,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1800,1958.634677135009,-158.63467713500904
20,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1300,1406.8471833790873,-106.84718337908726
21,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1300,1506.0308075060857,-206.0308075060857
22,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1200,1453.8863118561542,-253.88631185615418
23,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1500,1370.5000838309195,129.4999161690805
24,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1600,1436.5893529413834,163.41064705861663
25,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1600,1247.210229024317,352.78977097568304
26,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1200,873.2677126031966,326.7322873968034
27,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,750,1246.1791689517308,-496.17916895173084
28,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1200,1141.4680855403028,58.53191445969719
29,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,950,1080.683705117406,-130.6837051174059
30,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,780,932.7102233557326,-152.71022335573264
31,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1000,942.4402570695534,57.559742930446646
32,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1300,1749.1682653301968,-449.16826533019685
33,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1400,1565.958919672143,-165.9589196721431
34,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1500,1493.8493049099752,6.150695090024783
35,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1700,1566.5959845630186,133.40401543698135
36,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1600,1470.6732656465258,129.3267343534742
37,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1900,1296.5996680266398,603.4003319733602
38,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,2000,2071.825944858777,-71.8259448587769
39,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,2300,1910.7684311406174,389.2315688593826
40,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1800,1826.435944493968,-26.43594449396801
41,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1500,1938.2588111918114,-438.25881119181145
42,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1500,1521.3330106781868,-21.333010678186838
43,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1900,1477.2818590387872,422.71814096121284
44,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1700,1795.9031055358498,-95.90310553584982
45,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1900,1805.8392127672855,94.16078723271448
46,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1700,2054.584014266633,-354.58401426663295
47,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1800,1979.2325336043118,-179.2325336043118
48,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1400,1536.9405711881554,-136.94057118815545
49,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1400,1342.4476786382706,57.552321361729355
50,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1300,1359.9796689335753,-59.97966893357534
51,Calcio_savia,M2_Indice_P,M2,M2_Indice_P,1500,1413.5598018559313,86.44019814406875
