grid_id,X,Y,CE_pred,CE_var,CE_corregida_pred,CE_corregida_var,Diferencia_prediccion,Relacion_varianzas
4057,587207.9464016197,517575.6387732503,281.89556282316937,4156.67089199181,528.9406420944026,3597.4244509411315,247.04507927123325,0.8654580899998323
4058,587208.2344583418,517575.6387732503,284.8170439744395,3878.3479096419496,531.6584960094286,3356.5475742335193,246.84145203498912,0.8654580899998208
4059,587208.522515064,517575.6387732503,288.366860211752,3559.143205507815,534.9608900549999,3080.2892806745895,246.59402984324794,0.8654580899998086
4060,587208.8105717861,517575.6387732503,292.54016458947825,3195.6027465357297,538.8433151175981,2765.66024941492,246.30315052811983,0.8654580899997977
4061,587209.0986285083,517575.6387732503,297.30031425298563,2801.3833832329574,543.2716823495582,2424.4799122099316,245.97136809657258,0.8654580899997852
4062,587209.3866852304,517575.6387732503,302.5783734839881,2425.6241120464492,548.1818608521593,2099.276011069116,245.60348736817116,0.8654580899997734
4063,587209.6747419527,517575.6387732503,308.27156922098305,2164.0347594069817,553.4782408462851,1872.881389569464,245.20667162530202,0.8654580899997635
4064,587209.9627986748,517575.6387732503,314.267705728224,2100.383701117977,559.056446638971,1817.7940662361814,244.78874091074704,0.8654580899997553
4065,587210.250855397,517575.6387732503,320.48818519932684,2194.4537045904935,564.8433586909379,1899.2077117677632,244.35517349161103,0.8654580899997495
4066,587210.5389121191,517575.6387732503,326.84946551430744,2323.4830441119357,570.7612577679641,2010.877197503912,243.9117922536567,0.8654580899997463
4067,587210.8269688413,517575.6387732503,333.16641946183506,2402.033933575729,576.6379200253489,2078.8597002670317,243.4715005635138,0.8654580899997479
4068,587211.1150255634,517575.6387732503,339.07282102439723,2411.412725190128,582.1326453990002,2086.976651344136,243.059824374603,0.8654580899997482
4069,587211.4030822855,517575.6387732503,343.9632476212679,2387.50088412643,586.682209262069,2066.2819550487725,242.71896164080113,0.8654580899997492
4070,587211.6911390077,517575.6387732503,347.06644082753246,2400.8799162434652,589.5691099018568,2077.860946630839,242.50266907432433,0.865458089999754
4071,587211.9791957298,517575.6387732503,347.84935433625037,2510.9985038525674,590.2974543390171,2173.163969136498,242.44810000276675,0.86545808999976
4072,587212.2672524521,517575.6387732503,346.48434350616475,2715.234692406911,589.0275847637889,2349.9218307915808,242.54324125762417,0.8654580899997636
4073,587212.5553091742,517575.6387732503,343.6943826849609,2960.7810789356786,586.4320842118234,2562.4319374831284,242.7377015268625,0.8654580899997693
4074,587212.8433658964,517575.6387732503,340.2328742691129,3194.95171541192,583.2118429325606,2765.096809261902,242.97896866344763,0.865458089999774
4075,587213.1314226185,517575.6387732503,336.64171102272417,3388.1952727555636,579.8709837644453,2932.3410093053067,243.22927274172116,0.8654580899997779
4076,587213.4194793407,517575.6387732503,333.2686484262018,3530.8603897050953,576.733023630901,3055.811688930053,243.4643752046992,0.8654580899997807
4077,587213.7075360628,517575.6387732503,330.33888970170335,3624.240215980182,574.0074690895004,3136.6280150226057,243.66857938779708,0.865458089999782
4078,587213.995592785,517575.6387732503,328.00570588710343,3673.4616454962606,571.8369081867784,3179.227099398653,243.83120229967494,0.8654580899997828
4079,587214.2836495071,517575.6387732503,326.37479130280724,3682.9097736143117,570.3196683490078,3187.4040583137757,243.94487704620053,0.8654580899997831
4080,587214.5717062292,517575.6387732503,325.51055555445146,3653.751292774645,569.5156698323126,3162.16861517898,244.00511427786114,0.8654580899997824
4081,587214.8597629514,517575.6387732503,325.43178681800913,3583.346475531152,569.4423912768005,3101.2361965206387,244.01060445879142,0.8654580899997812
4082,587215.1478196735,517575.6387732503,326.1009609433047,3466.628323796791,570.064923965563,3000.2215278523067,243.96396302225833,0.8654580899997791
4083,587215.4358763958,517575.6387732503,327.4066961477481,3299.800907734778,571.2796494262568,2855.839390987669,243.8729532785087,0.8654580899997764
4084,587215.7239331179,517575.6387732503,329.1325228041487,3087.1393356801395,572.8851859647062,2671.789713020904,243.75266316055752,0.8654580899997737
4085,587216.0119898401,517575.6387732503,330.9020262490408,2852.0049513368735,574.5313550194892,2468.2907578539025,243.6293287704484,0.8654580899997717
4086,587216.3000465622,517575.6387732503,332.11529070081224,2650.344100731378,575.6600549389725,2293.761743261138,243.54476423816027,0.8654580899997705
4087,587216.5881032844,517575.6387732503,332.0065602350114,2569.671097120297,575.5589029866384,2223.9426396413564,243.55234275162695,0.8654580899997741
4088,587216.8761600065,517575.6387732503,330.0496361519673,2680.126583048801,573.7383765121832,2319.5372335230622,243.6887403602159,0.8654580899997838
4089,587217.1642167286,517575.6387732503,326.4112824673554,2970.4691756124466,570.3536160793899,2570.8165791288216,243.94233361203447,0.8654580899997977
4090,587217.4522734508,517575.6387732503,321.7285148371433,3368.559793767224,565.997237353005,2915.34732516395,244.26872251586167,0.8654580899998142
4091,587207.0822314533,517575.9268299724,277.16859021035725,5081.9132546878955,524.5431394727059,4398.182938947246,247.37454926234864,0.8654580899998773
4092,587207.3702881754,517575.9268299724,278.9650457163071,4883.318826830167,526.2143820298907,4226.307784728828,247.24933631358357,0.865458089999867
4093,587207.6583448976,517575.9268299724,281.15755886730074,4668.492240604075,528.2540770142596,4040.384377732354,247.09651814695883,0.8654580899998566
4094,587207.9464016197,517575.9268299724,283.83093035184106,4432.768738859225,530.741114506327,3836.3755661441305,246.91018415448593,0.865458089999846
4095,587208.2344583418,517575.9268299724,287.047057959903,4171.143378920755,533.7330780201066,3609.949781836214,246.68602006020365,0.8654580899998349
4096,587208.522515064,517575.9268299724,290.84183024124883,3880.7970486080867,537.263354673442,3358.667201365306,246.42152443219317,0.8654580899998233
4097,587208.8105717861,517575.9268299724,295.2254976734044,3565.5809440017692,541.3414804855759,3085.860873535496,246.11598281217147,0.8654580899998114
4098,587209.0986285083,517575.9268299724,300.18479135577,3242.292742489143,545.95511139828,2806.068484134869,245.77032004250998,0.8654580899998005
4099,587209.3866852304,517575.9268299724,305.6857333539103,2945.61366452922,551.0726377391495,2549.3051759807327,245.38690438523923,0.8654580899997872
4100,587209.6747419527,517575.9268299724,311.67984873941646,2720.9847167168373,556.6489632822853,2354.8982358483377,244.96911454286885,0.8654580899997768
4101,587209.9627986748,517575.9268299724,318.11775965069353,2593.5572489675974,562.6381518030458,2244.615102996547,244.52039215235231,0.865458089999767
4102,587210.250855397,517575.9268299724,324.9578606815028,2536.145276333851,569.0014977920073,2194.9274468178055,244.0436371105045,0.8654580899997589
4103,587210.5389121191,517575.9268299724,332.1421840059553,2483.6451900955203,575.6850737807449,2149.4908224571413,243.54288977478961,0.8654580899997526
4104,587210.8269688413,517575.9268299724,339.5317952067178,2378.1632054136935,582.5596290808139,2058.2005854650115,243.02783387409613,0.8654580899997472
4105,587211.1150255634,517575.9268299724,346.7911442953648,2200.8948333252,589.3130015379817,1904.782238739934,242.52185724261687,0.8654580899997446
4106,587211.4030822855,517575.9268299724,353.1708789076406,1994.4516245977068,595.2480686477812,1726.1142936212148,242.07718974014062,0.8654580899997425
4107,587211.6911390077,517575.9268299724,357.2965178869944,1881.375827191283,599.0861505902737,1628.2519299726546,241.78963270327932,0.8654580899997432
4108,587211.9791957298,517575.9268299724,357.8782906586848,1991.8416206167794,599.6273737997773,1723.8554445610023,241.74908314109246,0.8654580899997488
4109,587212.2672524521,517575.9268299724,355.35406480803016,2293.5373034777817,597.2790864909138,1984.9604140110775,241.9250216828836,0.8654580899997586
4110,587212.5553091742,517575.9268299724,351.265370901762,2649.830861824057,593.4753745499131,2293.3175564966737,242.2100036481511,0.8654580899997627
4111,587212.8433658964,517575.9268299724,346.7387590895107,2971.0940809507865,589.2642675809764,2571.3574085092882,242.52550849146564,0.8654580899997695
4112,587213.1314226185,517575.9268299724,342.3431090987102,3226.500863452207,585.1749943945351,2792.40127466597,242.83188529582492,0.8654580899997745
4113,587213.4194793407,517575.9268299724,338.354554867006,3414.7212224492423,581.4644423927812,2955.2981070626274,243.10988752577515,0.8654580899997777
4114,587213.7075360628,517575.9268299724,334.91788662656296,3545.316905206397,578.2673099286974,3068.3231972238577,243.34942330213443,0.8654580899997795
4115,587213.995592785,517575.9268299724,332.11654390811754,3629.406459168747,575.6612207977279,3141.0991819850565,243.54467688961034,0.8654580899997822
4116,587214.2836495071,517575.9268299724,329.9985730282622,3675.1122646862095,573.6908724881989,3180.655641130105,243.69229945993675,0.8654580899997832
4117,587214.5717062292,517575.9268299724,328.581571941442,3685.976545426852,572.3726363771303,3190.0582207891252,243.79106443568833,0.8654580899997839
4118,587214.8597629514,517575.9268299724,327.8468246525493,3661.636678491812,571.6891009742739,3168.993086040672,243.84227632172457,0.8654580899997828
4119,587215.1478196735,517575.9268299724,327.72728001498746,3600.3014122210952,571.5778885979503,3115.909983644389,243.85060858296282,0.8654580899997826
4120,587215.4358763958,517575.9268299724,328.09077793311366,3502.7356057220395,571.9160507111833,3031.470867102425,243.82527277806963,0.8654580899997818
4121,587215.7239331179,517575.9268299724,328.71862571935105,3377.5921807886784,572.5001375067201,2923.164477583566,243.78151178736903,0.8654580899997815
4122,587216.0119898401,517575.9268299724,329.2847583095315,3247.3479632963626,573.0268106553652,2810.443565879151,243.7420523458337,0.8654580899997816
4123,587216.3000465622,517575.9268299724,329.36099409793127,3151.433873016736,573.0977328093139,2727.433940501684,243.73673871138266,0.8654580899997834
4124,587216.5881032844,517575.9268299724,328.5036529450056,3138.600421844816,572.3001483347477,2716.3271263623483,243.79649538974212,0.8654580899997896
4125,587216.8761600065,517575.9268299724,326.44247950932623,3243.6797331065536,570.3826386875359,2807.2688663854547,243.94015917820963,0.8654580899997987
4126,587217.1642167286,517575.9268299724,323.23005851097116,3465.6072089824934,567.3941234327672,2999.3377957755606,244.164064921796,0.8654580899998099
4127,587207.6583448976,517576.21488669456,282.38509548222663,4918.722225270674,529.3960543271262,4256.947942322664,247.01095884489956,0.8654580899998692
4128,587207.9464016197,517576.21488669456,285.3326096578989,4698.911153416133,532.1381267647538,4066.710671914561,246.8055171068549,0.865458089999859
4129,587208.2344583418,517576.21488669456,288.7810844351043,4458.875571525564,535.3462428499874,3858.9699356794936,246.56515841488317,0.8654580899998476
4130,587208.522515064,517576.21488669456,292.7691336171578,4199.097510333538,539.0563250040516,3634.142911016333,246.28719138689377,0.8654580899998368
4131,587208.8105717861,517576.21488669456,297.3178200322414,3925.147233338872,543.2879679760033,3397.0504275335584,245.9701479437619,0.8654580899998252
4132,587209.0986285083,517576.21488669456,302.432754229554,3649.9532348873563,548.0463912597627,3158.8815552542555,245.61363703020868,0.8654580899998144
4133,587209.3866852304,517576.21488669456,308.1081183041731,3393.12963900059,553.3261824583802,2936.611496491169,245.21806415420713,0.8654580899998022
4134,587209.6747419527,517576.21488669456,314.3332778547869,3173.3254333315217,559.1174483883159,2746.380168478858,244.784170533529,0.8654580899997911
4135,587209.9627986748,517576.21488669456,321.1011860990479,2993.443418456322,565.4136334279514,2590.699823459623,244.3124473289035,0.8654580899997808
4136,587210.250855397,517576.21488669456,328.4123752613043,2829.6741772768346,572.2152327055978,2448.964408787682,243.80285744429352,0.8654580899997707
4137,587210.5389121191,517576.21488669456,336.26507242081755,2637.3230571516983,579.5205968730924,2282.492575754842,243.2555244522748,0.865458089999762
4138,587210.8269688413,517576.21488669456,344.6229956063455,2369.431172927656,587.2959728125882,2050.643377307843,242.67297720624265,0.8654580899997527
4139,587211.1150255634,517576.21488669456,353.33084230761665,1997.0304087225886,595.3968825987797,1728.346123204457,242.06604029116306,0.8654580899997426
4140,587211.4030822855,517576.21488669456,361.8202103204607,1542.7462319486126,603.2945416611274,1335.1822072565383,241.47433134066665,0.8654580899997375
4141,587211.6911390077,517576.21488669456,367.9992950358951,1196.03440180211,609.0429441718951,1035.1176489576283,241.043649136,0.8654580899997337
4142,587211.9791957298,517576.21488669456,367.9682324024158,1348.8483668859667,609.0140466039694,1167.3717313043944,241.04581420155358,0.8654580899997378
4143,587212.2672524521,517576.21488669456,363.28191180933,1849.1659711211557,604.6543625562225,1600.375649459049,241.37245074689253,0.8654580899997504
4144,587212.5553091742,517576.21488669456,357.52444471735754,2349.431768284573,599.2981909205613,2033.3347307643194,241.77374620320376,0.8654580899997575
4145,587212.8433658964,517576.21488669456,351.9191359716742,2752.2181571329875,594.0835721944528,2381.9294695349854,242.1644362227786,0.8654580899997639
4146,587213.1314226185,517576.21488669456,346.8077564992643,3052.4526358746616,589.3284558712705,2641.7698280588443,242.52069937200622,0.8654580899997688
4147,587213.4194793407,517576.21488669456,342.2984979921238,3268.3339953562254,585.1334926820783,2828.6060971023276,242.8349946899545,0.8654580899997736
4148,587213.7075360628,517576.21488669456,338.42804140163855,3422.247748167924,581.5328069159502,2961.8119996354462,243.10476551431168,0.8654580899997761
4149,587213.995592785,517576.21488669456,335.2076781798456,3533.2036092429785,578.5369030107166,3057.8396472357526,243.32922483087106,0.8654580899997787
4150,587214.2836495071,517576.21488669456,332.63541107386635,3613.3514820689206,576.1439229220246,3127.204272169248,243.5085118481582,0.8654580899997815
