Nodo,X,Y,Variable,Escenario,Valor,Gi_estrella,Perm_Q025,Perm_Q975,p_Monte_Carlo_informativo,Clase_Gi
28,587214.441,517577,Suelo_P,Residual_ajustado,6.437932910368955,1.8245268060679907,-1.8825269143247905,1.8581752541289136,0.06,Sin_clasificar
29,587215.987,517575,Suelo_P,Residual_ajustado,2.346770838755185,1.2345955523394307,-1.8906508284428494,1.7757690098120102,0.224,Sin_clasificar
30,587214.196,517574,Suelo_P,Residual_ajustado,1.9390252292320669,0.13605035903686957,-1.7777062186957602,1.7256961370476307,0.912,Sin_clasificar
31,587212.086,517572,Suelo_P,Residual_ajustado,-1.7287375121408601,-0.725686588762493,-2.112370935460209,1.8887104553806975,0.41,Sin_clasificar
32,587210.117,517570,Suelo_P,Residual_ajustado,-5.571756536560703,-1.0609996698840989,-1.8107852002127287,1.9589799537565287,0.276,Sin_clasificar
33,587208.007,517569,Suelo_P,Residual_ajustado,1.0384444449089145,-0.7634060160236383,-2.0445670843597146,1.710139325169075,0.452,Sin_clasificar
34,587206.075,517567,Suelo_P,Residual_ajustado,-0.8286907669351271,-0.1529156148074316,-1.9270879987012124,2.037081816208441,0.82,Sin_clasificar
35,587204.105,517565,Suelo_P,Residual_ajustado,3.629508621495318,1.113940764014963,-1.871111399701209,1.8993116323564427,0.302,Sin_clasificar
36,587202.04,517564,Suelo_P,Residual_ajustado,1.783266890794153,-0.06640685622962268,-1.8341763704908614,1.9064689947049889,0.922,Sin_clasificar
37,587200.115,517562,Suelo_P,Residual_ajustado,-8.302481717645438,-2.0250562886302133,-2.0454243710684143,1.7968765312303028,0.04,Sin_clasificar
38,587197.782,517560,Suelo_P,Residual_ajustado,5.04419010998824,3.0048418400971846,-1.9761676561701471,1.6987670725518584,0.006,Hotspot
39,587196.259,517559,Suelo_P,Residual_ajustado,6.147695714341718,2.3384340019151604,-1.9554278627452122,1.7535185934997264,0.016,Hotspot
40,587194.193,517557,Suelo_P,Residual_ajustado,1.094116624945969,1.5753395266260497,-1.993696142701702,1.9827474234659963,0.126,Sin_clasificar
41,587192.224,517555,Suelo_P,Residual_ajustado,4.316408108526564,0.08493683904291535,-1.8649375347167703,1.840769577328031,0.864,Sin_clasificar
42,587190.146,517554,Suelo_P,Residual_ajustado,0.06731702512288795,0.6150426324537006,-1.937974492997662,1.8618163492845454,0.538,Sin_clasificar
43,587191.692,517552,Suelo_P,Residual_ajustado,2.4349864296235437,0.7436719736780375,-1.971511172726609,1.8425881140511593,0.466,Sin_clasificar
44,587193.77,517553,Suelo_P,Residual_ajustado,-1.7854297573728672,1.4403868748425015,-2.0637828927603996,1.6829558647822211,0.126,Sin_clasificar
45,587195.739,517555,Suelo_P,Residual_ajustado,7.828268609814176,2.2190446467894747,-1.8488329388401117,1.852272409542444,0.022,Hotspot
46,587197.805,517557,Suelo_P,Residual_ajustado,8.361003719067678,3.7882597524122827,-2.091882902781743,1.9477186064834413,0.002,Hotspot
47,587199.328,517558,Suelo_P,Residual_ajustado,6.4450968928844325,2.6283051411655904,-1.9497256800637075,1.9416353325266504,0.01,Hotspot
48,587201.661,517560,Suelo_P,Residual_ajustado,-2.5292367056386036,0.32998002244768276,-1.935885120087731,1.916524323155147,0.858,Sin_clasificar
49,587203.586,517562,Suelo_P,Residual_ajustado,2.288900017852229,1.0976428937543494,-1.695762571130698,2.019011712568795,0.302,Sin_clasificar
50,587205.651,517563,Suelo_P,Residual_ajustado,4.6286706295217215,1.3596076392360774,-1.826314632178506,1.9040581886125731,0.196,Sin_clasificar
51,587207.621,517565,Suelo_P,Residual_ajustado,-0.19009238267924428,0.6233288913728281,-1.9158501767135938,1.891805598320826,0.594,Sin_clasificar
52,587209.552,517567,Suelo_P,Residual_ajustado,-1.673547021557681,-1.4299124618929917,-1.987468472444181,1.8840150700692335,0.124,Sin_clasificar
53,587211.663,517569,Suelo_P,Residual_ajustado,-6.371070443151669,-1.9412807351121053,-1.9728203487433347,1.9743594655292158,0.05,Sin_clasificar
54,587213.632,517570,Suelo_P,Residual_ajustado,-1.989037028056024,-2.1227703933213946,-1.8557289574704425,1.9145038981100337,0.022,Coldspot
55,587215.742,517572,Suelo_P,Residual_ajustado,-3.294110517212119,0.29084487674675247,-1.7252276901191705,1.852317116910166,0.83,Sin_clasificar
56,587217.533,517574,Suelo_P,Residual_ajustado,3.594373229398422,1.2345955523394307,-1.8906508284428494,1.7757690098120102,0.224,Sin_clasificar
1,587212.895,517579,Suelo_pH,Original,8.360371652669484,2.0280551765496257,-1.9341476943125309,1.6963236979870624,0.03,Hotspot
2,587211.104,517578,Suelo_pH,Original,8.217142527949312,2.0280551765496257,-1.9341476943125309,1.6963236979870624,0.03,Hotspot
3,587208.994,517576,Suelo_pH,Original,8.231251924454888,1.5101776197495553,-1.872298403425503,1.8992120390820104,0.11,Sin_clasificar
4,587207.025,517574,Suelo_pH,Original,7.42520932324566,0.06323039713097338,-1.8542504035095977,1.9416624760154821,0.968,Sin_clasificar
5,587204.915,517572,Suelo_pH,Original,7.0918728539374545,0.19908591099732456,-1.6408395781092864,2.0825501547581675,0.958,Sin_clasificar
6,587202.983,517570,Suelo_pH,Original,8.352391409188108,-0.11237231155256969,-1.725809578934858,1.7406243162875796,0.946,Sin_clasificar
7,587201.014,517569,Suelo_pH,Original,7.1257731622419325,0.7570011285824175,-1.8943604424068146,1.7392063730706386,0.45,Sin_clasificar
8,587198.948,517567,Suelo_pH,Original,8.676340309296256,1.9721019321839977,-1.7772766296267026,2.0823342575275516,0.054,Sin_clasificar
9,587197.023,517566,Suelo_pH,Original,8.355867033529973,1.91387545190544,-1.8808775950703445,1.9191308928536173,0.05,Sin_clasificar
10,587194.69,517564,Suelo_pH,Original,7.019653100617845,-0.7782177362323971,-1.9484437078958166,1.7155978159239322,0.414,Sin_clasificar
11,587193.167,517562,Suelo_pH,Original,6.212117508429258,-2.422703340267362,-1.903498277210068,1.9193165164618553,0.01,Coldspot
12,587191.101,517561,Suelo_pH,Original,6.534018154170608,-2.5301039617882948,-2.040924768549087,1.9132408759806268,0.01,Coldspot
13,587189.132,517559,Suelo_pH,Original,6.823911223043582,-2.2772899311810164,-1.7808747761034198,1.9334290407408687,0.026,Coldspot
14,587187.054,517557,Suelo_pH,Original,7.041364067333705,-2.405469245365084,-1.9033248137974192,1.7860355065793052,0.016,Coldspot
15,587188.6,517555,Suelo_pH,Original,6.8348240819865955,-2.5867895486571837,-2.032442910937535,1.6752371402142425,0.004,Coldspot
16,587190.678,517557,Suelo_pH,Original,6.543405977416025,-2.4128756523422794,-1.8968009473368679,1.9336509027105309,0.008,Coldspot
17,587192.647,517559,Suelo_pH,Original,7.150641894744437,-1.5286483010230545,-2.0212420144014396,1.7827226882405964,0.158,Sin_clasificar
18,587194.713,517560,Suelo_pH,Original,6.911888973434174,-2.1257738624229017,-2.0786533208527507,1.740672534159643,0.03,Coldspot
19,587196.236,517562,Suelo_pH,Original,6.619416589371271,-1.967608770789557,-2.0898936869285962,1.7714573015619184,0.052,Sin_clasificar
20,587198.569,517564,Suelo_pH,Original,8.618405408688286,2.76303886756439,-1.8302565228793382,2.104787726821377,0.002,Hotspot
21,587200.494,517565,Suelo_pH,Original,9.06164002492853,1.963727411789638,-2.0036228598548687,1.94659578453202,0.056,Hotspot
22,587202.56,517567,Suelo_pH,Original,6.798711077414722,0.05103774266035116,-2.0814476300147193,1.7854216948959538,0.928,Sin_clasificar
23,587204.529,517569,Suelo_pH,Original,8.670240740899265,0.7037013943285033,-1.6549274552750695,1.866924008489774,0.398,Sin_clasificar
24,587206.461,517570,Suelo_pH,Original,7.066919836938569,-0.9834750397855514,-1.8588358559298443,2.2112733492987524,0.32,Sin_clasificar
25,587208.571,517572,Suelo_pH,Original,7.020968261576204,-0.7942817785352241,-1.7953470591521186,2.053081949695012,0.394,Sin_clasificar
26,587210.54,517574,Suelo_pH,Original,8.589729757483079,1.5499351921936444,-1.9815789385713258,1.8763189932355697,0.098,Sin_clasificar
27,587212.65,517576,Suelo_pH,Original,8.532817089257899,2.396342706288226,-2.0143688470390275,1.7096429964166941,0.014,Hotspot
28,587214.441,517577,Suelo_pH,Original,8.598419743679832,2.4527906535544077,-1.7455687040859877,1.6896272445601959,0.01,Hotspot
29,587215.987,517575,Suelo_pH,Original,8.54937924767802,2.373260854691597,-2.009983210390369,2.017960234172328,0.012,Hotspot
30,587214.196,517574,Suelo_pH,Original,8.67311239861547,2.5539013278907934,-1.8128948439688362,2.088658335361993,0.008,Hotspot
31,587212.086,517572,Suelo_pH,Original,8.693843336757977,1.5118495853514158,-1.9089102208336195,1.753066898081122,0.146,Sin_clasificar
32,587210.117,517570,Suelo_pH,Original,6.6933551093884605,-1.1631467855246589,-1.7397600483660598,2.145521294771706,0.224,Sin_clasificar
33,587208.007,517569,Suelo_pH,Original,6.6013683990650165,-1.229738841846742,-1.807938502923318,1.9529645608197777,0.204,Sin_clasificar
34,587206.075,517567,Suelo_pH,Original,8.638052762327872,0.33344540217476376,-2.0196267860952384,1.764692846906157,0.686,Sin_clasificar
35,587204.105,517565,Suelo_pH,Original,6.680445520543301,-0.25267117157881946,-1.9770065113590258,2.0481749655365746,0.928,Sin_clasificar
36,587202.04,517564,Suelo_pH,Original,8.667666223947801,1.7605887551991812,-1.9147851919575654,2.061944402836237,0.072,Sin_clasificar
37,587200.115,517562,Suelo_pH,Original,8.567286987597425,2.6553902629921704,-1.9049880708081042,2.0109081598943788,0.008,Hotspot
38,587197.782,517560,Suelo_pH,Original,6.631368433301368,-1.2712160500391165,-2.0016832130546023,1.695307710990864,0.218,Sin_clasificar
39,587196.259,517559,Suelo_pH,Original,7.475420374491737,-0.42481910108681403,-1.9575200355572084,1.7555931940478995,0.742,Sin_clasificar
40,587194.193,517557,Suelo_pH,Original,8.317815276870693,-0.19504882302915347,-1.9823824683424809,1.842976666572922,0.878,Sin_clasificar
41,587192.224,517555,Suelo_pH,Original,6.493447803874131,-1.8826690249467761,-1.9359870752048376,1.7855436976763137,0.072,Sin_clasificar
42,587190.146,517554,Suelo_pH,Original,6.616224100728196,-2.6453137201511994,-1.9353297121648438,2.0603490251132643,0.002,Coldspot
43,587191.692,517552,Suelo_pH,Original,6.934701451703636,-2.4816660324180946,-1.9683676432105974,1.930096348815142,0.008,Coldspot
44,587193.77,517553,Suelo_pH,Original,6.841660356244952,-1.5949041372665524,-1.859086186791024,2.2102167622041033,0.106,Sin_clasificar
45,587195.739,517555,Suelo_pH,Original,8.450982683866304,-0.0037511062106011838,-1.7228886571174242,2.020489640599428,0.94,Sin_clasificar
46,587197.805,517557,Suelo_pH,Original,8.133049562655302,-0.2662633064403702,-1.9987061721854895,1.8019916547847514,0.848,Sin_clasificar
47,587199.328,517558,Suelo_pH,Original,7.067695768867427,-0.4213410964275346,-2.0760715251849313,1.8193434188410242,0.68,Sin_clasificar
48,587201.661,517560,Suelo_pH,Original,8.168347282392022,0.3656449133637111,-1.9938589043517938,1.87593628131476,0.644,Sin_clasificar
49,587203.586,517562,Suelo_pH,Original,8.475496056864344,0.40963517839355956,-1.8910018981322754,1.990190348948248,0.696,Sin_clasificar
50,587205.651,517563,Suelo_pH,Original,6.998413441942849,0.4606930242251475,-1.8756013872205726,1.763682193190865,0.6,Sin_clasificar
51,587207.621,517565,Suelo_pH,Original,8.261402224406721,-0.3635749967753643,-1.8976953044134517,2.0414913029062847,0.834,Sin_clasificar
52,587209.552,517567,Suelo_pH,Original,7.002848472223735,-1.4103627695322243,-2.0090192694933786,1.8606439380539586,0.152,Sin_clasificar
53,587211.663,517569,Suelo_pH,Original,7.114376127756552,-0.2141034134700596,-2.060030884047132,1.9068945210601997,0.812,Sin_clasificar
54,587213.632,517570,Suelo_pH,Original,8.349157243537224,0.5795023047700583,-1.8016721458028255,1.8636685788944551,0.586,Sin_clasificar
55,587215.742,517572,Suelo_pH,Original,8.449226259820819,2.2364942732684696,-2.1385163961449876,1.9223716219509268,0.032,Hotspot
56,587217.533,517574,Suelo_pH,Original,8.299016280380203,2.373260854691597,-2.009983210390369,2.017960234172328,0.012,Hotspot
1,587212.895,517579,Suelo_pH,Residual_ajustado,-0.06680850635297453,-0.08471484011026433,-1.795147049544192,2.0276436505425686,0.812,Sin_clasificar
2,587211.104,517578,Suelo_pH,Residual_ajustado,-0.43987326697190465,-0.08471484011026433,-1.795147049544192,2.0276436505425686,0.812,Sin_clasificar
3,587208.994,517576,Suelo_pH,Residual_ajustado,-0.10930419871243616,-0.28221867149500396,-1.9516808338869325,2.114162608594615,0.748,Sin_clasificar
4,587207.025,517574,Suelo_pH,Residual_ajustado,0.19703089249557576,-1.0427547225030231,-1.7599772169995223,1.7953711773287457,0.268,Sin_clasificar
5,587204.915,517572,Suelo_pH,Residual_ajustado,-0.09404787448716531,1.4088874540977931,-2.0253141829444288,2.0684115878383817,0.174,Sin_clasificar
6,587202.983,517570,Suelo_pH,Residual_ajustado,0.6973753481809251,0.04506451792151655,-2.0837557836894423,1.7417864310349822,0.996,Sin_clasificar
7,587201.014,517569,Suelo_pH,Residual_ajustado,-0.8496157887158036,0.6537781041860423,-2.0717567844583282,1.9628444127621556,0.498,Sin_clasificar
8,587198.948,517567,Suelo_pH,Residual_ajustado,0.6143273224833564,0.37552756909647,-2.2129420694684576,2.012996577078363,0.688,Sin_clasificar
9,587197.023,517566,Suelo_pH,Residual_ajustado,0.04318327722183816,1.240214381629844,-2.1294298913384018,2.0455308518596,0.24,Sin_clasificar
10,587194.69,517564,Suelo_pH,Residual_ajustado,0.15664184207734305,-1.1163429085479026,-1.8655157278229906,2.1287482844838017,0.262,Sin_clasificar
11,587193.167,517562,Suelo_pH,Residual_ajustado,-0.572283215290789,-0.47107191749646377,-1.8360996304439414,1.8382754136424755,0.612,Sin_clasificar
12,587191.101,517561,Suelo_pH,Residual_ajustado,-0.5446694139521497,-0.8572470957311831,-1.8678375687708337,2.0383600436595133,0.402,Sin_clasificar
13,587189.132,517559,Suelo_pH,Residual_ajustado,-0.29275985376104624,-0.7697489328503976,-1.812167485684072,1.8088217447730037,0.432,Sin_clasificar
14,587187.054,517557,Suelo_pH,Residual_ajustado,-0.15226482684433626,-0.22190145329634664,-1.9283938704581867,1.907690978766186,0.746,Sin_clasificar
15,587188.6,517555,Suelo_pH,Residual_ajustado,0.3599866148576562,-0.3886745142695387,-1.8901305255626482,1.8275372148919296,0.67,Sin_clasificar
16,587190.678,517557,Suelo_pH,Residual_ajustado,-0.23597029403820163,-0.27987113149081866,-1.7708782016924278,2.015008237058946,0.756,Sin_clasificar
17,587192.647,517559,Suelo_pH,Residual_ajustado,0.32988833852940036,0.4673690276909808,-1.8281406469194903,2.2937029132287092,0.666,Sin_clasificar
18,587194.713,517560,Suelo_pH,Residual_ajustado,0.0822242978578974,-0.6394030823299267,-1.8430096612517888,2.0601109201036136,0.486,Sin_clasificar
19,587196.236,517562,Suelo_pH,Residual_ajustado,-0.8837755613978774,-0.8623455682470738,-1.7275367114634719,1.8354566690984464,0.372,Sin_clasificar
20,587198.569,517564,Suelo_pH,Residual_ajustado,-0.04288245497147037,1.4415908587401896,-2.127931022191121,1.9931741342611597,0.126,Sin_clasificar
21,587200.494,517565,Suelo_pH,Residual_ajustado,0.67199845124698,0.8838596415714292,-2.0444818152313182,1.8093345010507758,0.408,Sin_clasificar
22,587202.56,517567,Suelo_pH,Residual_ajustado,-0.917403021073956,-0.7782283645989853,-2.024659309907798,1.8403548496674873,0.464,Sin_clasificar
23,587204.529,517569,Suelo_pH,Residual_ajustado,1.216134040644348,1.193464903892469,-1.9798348519476983,2.068544212986953,0.214,Sin_clasificar
24,587206.461,517570,Suelo_pH,Residual_ajustado,-0.37693490339377195,-0.4927981226642409,-1.936708542969677,1.7615341598747802,0.646,Sin_clasificar
25,587208.571,517572,Suelo_pH,Residual_ajustado,-0.7704332440291126,-1.9200740956179028,-1.8036471095796829,1.886644767376765,0.034,Coldspot
26,587210.54,517574,Suelo_pH,Residual_ajustado,-0.43672527838625963,-0.20920210911940823,-1.8297682623375213,1.844071402052196,0.878,Sin_clasificar
27,587212.65,517576,Suelo_pH,Residual_ajustado,0.4604469379208786,-0.3127335826537045,-1.8575217947517007,1.8678461271700049,0.738,Sin_clasificar
28,587214.441,517577,Suelo_pH,Residual_ajustado,0.05695425976024784,0.5713800646748964,-1.8192076939899802,2.031147540983226,0.578,Sin_clasificar
29,587215.987,517575,Suelo_pH,Residual_ajustado,0.21907508443327883,0.7466439304800468,-1.7322930091819853,2.0583131059078488,0.49,Sin_clasificar
30,587214.196,517574,Suelo_pH,Residual_ajustado,-0.004738529902248628,1.393751971662327,-1.8672945734667015,1.8738761947520388,0.168,Sin_clasificar
31,587212.086,517572,Suelo_pH,Residual_ajustado,0.6125620660597169,-0.9297118337165454,-1.8851569758705347,1.9275803748597422,0.33,Sin_clasificar
32,587210.117,517570,Suelo_pH,Residual_ajustado,-0.8473756267216206,-1.8987618311484353,-1.825330612125989,1.9235467068789558,0.064,Coldspot
33,587208.007,517569,Suelo_pH,Residual_ajustado,-0.5481994968646127,-1.0267030432097308,-1.9406818493773237,1.8534318357016997,0.364,Sin_clasificar
34,587206.075,517567,Suelo_pH,Residual_ajustado,0.7696934393491417,0.45738224402492295,-1.9507048557337219,1.943937205762753,0.598,Sin_clasificar
35,587204.105,517565,Suelo_pH,Residual_ajustado,-1.0267574585841375,-1.0509227553900944,-2.0420979381605213,1.780236589036272,0.3,Sin_clasificar
36,587202.04,517564,Suelo_pH,Residual_ajustado,0.7025292329126422,0.792632592088156,-1.9545765854521049,1.8855925316826698,0.436,Sin_clasificar
37,587200.115,517562,Suelo_pH,Residual_ajustado,0.3909886758874235,1.9077798511629651,-1.9085423286768624,1.9895911684460068,0.04,Sin_clasificar
38,587197.782,517560,Suelo_pH,Residual_ajustado,-0.6584804554962329,-0.7780462486213443,-1.8431341110833928,1.9503939608967733,0.406,Sin_clasificar
39,587196.259,517559,Suelo_pH,Residual_ajustado,0.29985681059123825,0.8543495084272076,-1.936433632800271,1.9775175261529412,0.468,Sin_clasificar
40,587194.193,517557,Suelo_pH,Residual_ajustado,0.9124160770714597,1.787425560675513,-1.8092757033781501,1.832982398921214,0.066,Sin_clasificar
41,587192.224,517555,Suelo_pH,Residual_ajustado,-0.4868378283323631,0.5008521150172229,-1.9809940963853183,1.8501272259671648,0.556,Sin_clasificar
42,587190.146,517554,Suelo_pH,Residual_ajustado,0.06277609877880205,0.09843788473526355,-1.7385257377392143,1.93113537708256,0.964,Sin_clasificar
43,587191.692,517552,Suelo_pH,Residual_ajustado,0.41460003271846607,0.5851854991764568,-1.889787190787891,1.7712894054784467,0.546,Sin_clasificar
44,587193.77,517553,Suelo_pH,Residual_ajustado,0.3304700566210226,1.156421620693577,-2.069926163349352,1.8718340105764635,0.232,Sin_clasificar
45,587195.739,517555,Suelo_pH,Residual_ajustado,1.0247483504705692,1.8380698547936045,-1.916671427062941,1.857989179560576,0.054,Sin_clasificar
