Nodo,X,Y,Variable,Escenario,Valor,Z,Rezago_Z,Moran_local,Perm_Q025,Perm_Q975,p_Monte_Carlo_informativo,Clase_LISA
17,587192.647,517559,Suelo_pH,Residual_ajustado,0.32988833852940036,0.6103871157729773,0.09899050270213766,0.060422527433274927,-1.060547076501438,1.0269468438559817,0.748,Sin_clasificar
18,587194.713,517560,Suelo_pH,Residual_ajustado,0.0822242978578974,0.1521383030381575,-0.38222872177262796,-0.058151629102931666,-1.0129658065533826,0.990570302586792,0.766,Sin_clasificar
19,587196.236,517562,Suelo_pH,Residual_ajustado,-0.8837755613978774,-1.6352357840749128,-0.055396348940765616,0.09058609209504033,-1.0355372646602565,0.9515460423035668,0.664,Sin_clasificar
20,587198.569,517564,Suelo_pH,Residual_ajustado,-0.04288245497147037,-0.07934472047112875,0.7958523555736365,-0.06314668268927956,-1.1664328780359565,1.2018933146479873,0.756,Sin_clasificar
21,587200.494,517565,Suelo_pH,Residual_ajustado,0.67199845124698,1.2433879848226153,0.16493944107200997,0.205083719252295,-1.3047099723135114,1.1336628480771807,0.516,Sin_clasificar
22,587202.56,517567,Suelo_pH,Residual_ajustado,-0.917403021073956,-1.6974561347970842,0.005439485540624733,-0.009233288101073487,-1.0715175915896735,1.0896671346249023,0.922,Sin_clasificar
23,587204.529,517569,Suelo_pH,Residual_ajustado,1.216134040644348,2.2501933617034595,0.07990028821540301,0.17979109814049302,-0.9449974060342009,1.0154973734234523,0.556,Sin_clasificar
24,587206.461,517570,Suelo_pH,Residual_ajustado,-0.37693490339377195,-0.6974366221683991,-0.09091674580200743,0.06340866809069504,-1.0307867503784107,0.9514798603653032,0.756,Sin_clasificar
25,587208.571,517572,Suelo_pH,Residual_ajustado,-0.7704332440291126,-1.4255203073104012,-0.6772062193392512,0.9653712179050044,-1.1007202913176541,0.7966286752135101,0.052,Bajo-Bajo
26,587210.54,517574,Suelo_pH,Residual_ajustado,-0.43672527838625963,-0.808065796589479,0.08940181953046542,-0.07224255251543438,-1.145917422654752,0.9573513616191269,0.726,Sin_clasificar
27,587212.65,517576,Suelo_pH,Residual_ajustado,0.4604469379208786,0.8519576037665132,-0.3813355841018207,-0.32488175046229084,-1.0641146667764572,0.9076850408611551,0.352,Sin_clasificar
28,587214.441,517577,Suelo_pH,Residual_ajustado,0.05695425976024784,0.10538155577434688,0.28123159785017016,0.0296366233143564,-1.024893229425032,0.9375617710009139,0.808,Sin_clasificar
29,587215.987,517575,Suelo_pH,Residual_ajustado,0.21907508443327883,0.40535112432606674,0.3005846949425051,0.12184234405015223,-1.0430372491738618,1.0326191877113613,0.602,Sin_clasificar
30,587214.196,517574,Suelo_pH,Residual_ajustado,-0.004738529902248628,-0.008767626078967233,0.7524561496827751,-0.00659725416123797,-1.134193341811463,0.9771477465762651,0.948,Sin_clasificar
31,587212.086,517572,Suelo_pH,Residual_ajustado,0.6125620660597169,1.1334137920755991,-0.7838223689353787,-0.8883950834887269,-1.094408105618043,1.0388957464332094,0.088,Sin_clasificar
32,587210.117,517570,Suelo_pH,Residual_ajustado,-0.8473756267216206,-1.5678855672093808,-0.6301423968471147,0.9879911693033172,-1.0247534283747628,0.9113802513750482,0.054,Bajo-Bajo
33,587208.007,517569,Suelo_pH,Residual_ajustado,-0.5481994968646127,-1.0143247598598177,-0.29909862490066835,0.30338314087677215,-0.8718977846816693,0.9454632496092075,0.382,Sin_clasificar
34,587206.075,517567,Suelo_pH,Residual_ajustado,0.7696934393491417,1.4241514585452226,-0.10982652278594424,-0.1564096026125526,-1.1165430575755244,1.0595910293763597,0.528,Sin_clasificar
35,587204.105,517565,Suelo_pH,Residual_ajustado,-1.0267574585841375,-1.8997929012507646,-0.09076919193705912,0.17244266649429307,-1.0313334046988185,0.9804868042288917,0.512,Sin_clasificar
36,587202.04,517564,Suelo_pH,Residual_ajustado,0.7025292329126422,1.299878601757646,0.10170877147528137,0.1322090556517767,-1.0261581300214722,1.0301583750999161,0.604,Sin_clasificar
37,587200.115,517562,Suelo_pH,Residual_ajustado,0.3909886758874235,0.7234400926043965,0.8461082145672008,0.6121086050998362,-1.0666331160222386,1.0339817916503133,0.162,Sin_clasificar
38,587197.782,517560,Suelo_pH,Residual_ajustado,-0.6584804554962329,-1.218375853523544,-0.11423255075957722,0.13917818153187148,-0.8764447452381918,0.9288695272567278,0.552,Sin_clasificar
39,587196.259,517559,Suelo_pH,Residual_ajustado,0.29985681059123825,0.5548202600237049,0.3211959075985053,0.1782059969723526,-1.1338879358308342,0.9558827479352143,0.584,Sin_clasificar
40,587194.193,517557,Suelo_pH,Residual_ajustado,0.9124160770714597,1.6882288720821466,0.5401236525765571,0.9118523447742103,-1.016878680525532,0.941713414080313,0.074,Sin_clasificar
41,587192.224,517555,Suelo_pH,Residual_ajustado,-0.4868378283323631,-0.9007882461370713,0.4948084706301193,-0.4457176544326717,-1.1636749696465567,1.1445035202932834,0.24,Sin_clasificar
42,587190.146,517554,Suelo_pH,Residual_ajustado,0.06277609877880205,0.11615361138222703,0.023951244230160873,0.0027820235144309135,-1.0622431911113224,0.9501431184144764,0.98,Sin_clasificar
43,587191.692,517552,Suelo_pH,Residual_ajustado,0.41460003271846607,0.7671278084534434,0.12322657492460193,0.09453053236513392,-1.1220026248198525,0.97702150732282,0.684,Sin_clasificar
44,587193.77,517553,Suelo_pH,Residual_ajustado,0.3304700566210226,0.6114634594525421,0.4696421635863042,0.28716902205125827,-1.0977804420266537,0.960403900238591,0.4,Sin_clasificar
45,587195.739,517555,Suelo_pH,Residual_ajustado,1.0247483504705692,1.8960754806466176,0.5154240985487196,0.9772829953926131,-1.1969247078457261,0.8694165820812315,0.078,Alto-Alto
46,587197.805,517557,Suelo_pH,Residual_ajustado,0.35821112190794635,0.6627923087972611,0.29830322484060406,0.19771308311377248,-1.1792198379847583,1.1090443510698174,0.452,Sin_clasificar
47,587199.328,517558,Suelo_pH,Residual_ajustado,-0.02124375917790749,-0.03930698778436214,0.2299369268642731,-0.009038127975427754,-0.9409175277681066,0.9679144747916031,0.938,Sin_clasificar
48,587201.661,517560,Suelo_pH,Residual_ajustado,0.49749713575957377,0.9205109921596705,-0.04861070974465784,-0.044746692656640746,-1.0878908851020057,1.0172688592230905,0.864,Sin_clasificar
49,587203.586,517562,Suelo_pH,Residual_ajustado,0.18364743415270987,0.3397999097248784,-0.2672635001468673,-0.09081611322266052,-0.9441460677714346,1.0820937703541422,0.694,Sin_clasificar
50,587205.651,517563,Suelo_pH,Residual_ajustado,-0.7510472395100539,-1.389650693254021,-0.00887404537622357,0.012331823309036724,-1.1177199982537316,1.0429109798766565,0.892,Sin_clasificar
51,587207.621,517565,Suelo_pH,Residual_ajustado,0.12139661144978325,0.22461820826334591,-0.5551289761824197,-0.12469207598516076,-1.1259382481223361,1.023671658911573,0.592,Sin_clasificar
52,587209.552,517567,Suelo_pH,Residual_ajustado,-0.1919833755621245,-0.355223768770116,-0.8929326077749227,0.31719088619153585,-0.9086454068797238,0.9738862710140939,0.376,Sin_clasificar
53,587211.663,517569,Suelo_pH,Residual_ajustado,-0.6561902442522636,-1.2141383122938387,-0.38506650744189636,0.46752399946638695,-1.0038129488794334,0.970035549114172,0.23,Sin_clasificar
54,587213.632,517570,Suelo_pH,Residual_ajustado,-0.40565150235390746,-0.7505704858636877,-0.25737700221617477,0.1931795816035337,-1.3749375982133678,0.9658464163800045,0.504,Sin_clasificar
55,587215.742,517572,Suelo_pH,Residual_ajustado,0.3345984061583335,0.6191020785629213,0.03315894597378283,0.02052877237532456,-1.0733050949645009,1.0623683591559399,0.824,Sin_clasificar
56,587217.533,517574,Suelo_pH,Residual_ajustado,0.26299896153817226,0.4866227715117195,0.28026678314609194,0.13638419877722532,-1.094485104599115,0.9240513386154555,0.588,Sin_clasificar
1,587212.895,517579,Suelo_T,Original,16.390856305908574,-0.29751668344545007,-0.3376978070544213,0.10047073156163294,-1.0260270826963982,1.1447195703547892,0.602,Sin_clasificar
2,587211.104,517578,Suelo_T,Original,16.36011865982005,-0.39189379494557597,-0.31410352917938983,0.12309522405590953,-0.9638065819022938,1.3248209428903677,0.546,Sin_clasificar
3,587208.994,517576,Suelo_T,Original,16.304335526651716,-0.5631707679347189,-0.504864943288419,0.28432517781505723,-1.008691091887465,1.0010535958710927,0.304,Sin_clasificar
4,587207.025,517574,Suelo_T,Original,16.333889117557277,-0.47242918882712176,-0.41842613033728626,0.19767671733931566,-0.9333228789804827,0.86359138918317635,0.39,Sin_clasificar
5,587204.915,517572,Suelo_T,Original,16.457688607156356,-0.0923142574526997,-0.5478098117732377,0.05057065599914963,-1.1526590124367952,0.8794615830149436,0.72,Sin_clasificar
6,587202.983,517570,Suelo_T,Original,16.006800261883832,-1.4767253965925387,-0.7100393701489132,1.04853317047947,-1.3614020519570316,0.9956349908466355,0.066,Bajo-Bajo
7,587201.014,517569,Suelo_T,Original,15.935461193644215,-1.6957654355784404,-1.290650456157797,2.1886404329659395,-1.0854859545861058,1.0507198049041988,0.01,Bajo-Bajo
8,587198.948,517567,Suelo_T,Original,15.629953510551685,-2.6337986404741365,-1.211218035907464,3.1901044162908327,-1.2778530818638658,1.0555288840111516,0.002,Bajo-Bajo
9,587197.023,517566,Suelo_T,Original,16.219063677723863,-0.8249901268702821,-1.385383888757812,1.1429280301503522,-1.2097488107844656,0.9558804127653121,0.05,Bajo-Bajo
10,587194.69,517564,Suelo_T,Original,16.297675315344055,-0.5836203333759776,-1.1791700744636722,0.6881876319654647,-1.1670521328683825,0.8380225656914031,0.096,Sin_clasificar
11,587193.167,517562,Suelo_T,Original,15.845158233713603,-1.973032357502707,-0.6824909648315141,1.3465767573158192,-1.0823229888491888,1.1212871193614564,0.028,Bajo-Bajo
12,587191.101,517561,Suelo_T,Original,16.24488757423928,-0.7457002308976386,-0.7668628862564371,0.5718498313482546,-1.0345910741379534,1.123768053448357,0.146,Sin_clasificar
13,587189.132,517559,Suelo_T,Original,16.587488417945256,0.30622410752939877,-0.648798043764972,-0.19867760191874834,-0.9806111036996772,0.9101249370334489,0.42,Sin_clasificar
14,587187.054,517557,Suelo_T,Original,16.34828161043097,-0.4282383649496756,-0.036976032910668734,0.015834555875990173,-1.0586250891332463,0.8440706481088199,0.924,Sin_clasificar
15,587188.6,517555,Suelo_T,Original,16.45210968892871,-0.10944381207455105,-0.32250548589838973,0.03529622979167514,-1.0562781500827572,0.8949290198077411,0.744,Sin_clasificar
16,587190.678,517557,Suelo_T,Original,16.404440793303923,-0.2558067659751756,-0.3714414173322278,0.09501722771699272,-1.2855534514074223,0.866666383798909,0.666,Sin_clasificar
17,587192.647,517559,Suelo_T,Original,16.108180467084274,-1.165446813237398,-0.03223858898226023,0.037572360792645476,-1.2215789427379662,0.9967412939293829,0.854,Sin_clasificar
18,587194.713,517560,Suelo_T,Original,16.411153349030926,-0.23519648181504205,-0.82447818371417,0.1939143681428287,-0.982012953333081,0.9323232994728969,0.384,Sin_clasificar
19,587196.236,517562,Suelo_T,Original,16.35445327649193,-0.4092888326953394,-0.3122706578081226,0.12780889301929227,-1.255483151488006,0.7440784930685286,0.546,Sin_clasificar
20,587198.569,517564,Suelo_T,Original,15.996168585176823,-1.50936898078636,-0.6022343896161176,0.9089939068493751,-0.9066015904469737,1.046567743731723,0.06,Sin_clasificar
21,587200.494,517565,Suelo_T,Original,16.222399562334573,-0.8147476003947739,-0.8632361115997915,0.7033195505000454,-1.0705445259004283,1.138992186166874,0.108,Sin_clasificar
22,587202.56,517567,Suelo_T,Original,16.249920116280524,-0.7302482740370573,-0.3688931430164851,0.2693835809918936,-1.0956693846682013,0.988201856368098,0.32,Sin_clasificar
23,587204.529,517569,Suelo_T,Original,16.38293786938734,-0.32182951352745515,0.0659850706656201,-0.021235943192391266,-1.3052531487586967,0.9669172857241977,0.956,Sin_clasificar
24,587206.461,517570,Suelo_T,Original,16.513726474009,0.0797448518541646,0.08985871524306,0.007165769934863382,-1.4425622885801155,0.9230349459845655,0.928,Sin_clasificar
25,587208.571,517572,Suelo_T,Original,16.337856589118964,-0.4602474327852795,0.32223105647251316,-0.14830601650516262,-1.1626023201618474,0.9131304244271914,0.504,Sin_clasificar
26,587210.54,517574,Suelo_T,Original,16.306028690856877,-0.5579720631764468,0.08929076981349943,-0.049821755055451465,-0.9173362977317046,0.9018659005715113,0.776,Sin_clasificar
27,587212.65,517576,Suelo_T,Original,16.29326404711778,-0.5971647262045314,-0.10282535597712664,0.06140367554896431,-1.33627461109996,0.7072336104687009,0.688,Sin_clasificar
28,587214.441,517577,Suelo_T,Original,16.553360689663215,0.20143806086714114,-0.08708595494914065,-0.017542425893718103,-1.3485453652815884,0.9414653519077605,0.952,Sin_clasificar
29,587215.987,517575,Suelo_T,Original,16.555892325811563,0.20921121650704383,0.22160806702465488,0.04636289329000255,-0.9593311192976841,0.9963536552959258,0.668,Sin_clasificar
30,587214.196,517574,Suelo_T,Original,16.59755296532245,0.3371263733463751,0.4184311802373111,0.14106418628844808,-0.9916848191122332,0.8600221610038721,0.496,Sin_clasificar
31,587212.086,517572,Suelo_T,Original,17.13188575892372,1.9777460061785275,0.5986828315593711,1.1840425790841982,-1.0999792519202103,1.123680865527708,0.046,Alto-Alto
32,587210.117,517570,Suelo_T,Original,17.217162578176637,2.2395806260394564,1.0566352853204584,2.3664199137933717,-1.205884203627058,0.9039619351501385,0.01,Alto-Alto
33,587208.007,517569,Suelo_T,Original,16.88959875188627,1.2338260647376744,1.371140046259822,1.691748327480989,-1.191691895354332,0.9474493657006247,0.022,Alto-Alto
34,587206.075,517567,Suelo_T,Original,17.266533371940447,2.3911691014379115,0.7412202754194284,1.772383019942236,-1.2346848589776886,0.8935211000919141,0.008,Alto-Alto
35,587204.105,517565,Suelo_T,Original,16.929640308754806,1.356769977434729,0.8757265359160401,1.1881594723737992,-0.9847013271026491,0.8826335665232257,0.036,Alto-Alto
36,587202.04,517564,Suelo_T,Original,16.95038721713169,1.4204714488983878,0.7343268363917723,1.0430903052543903,-0.986767309420586,1.021548368224267,0.046,Alto-Alto
37,587200.115,517562,Suelo_T,Original,17.095034890751798,1.8645988092747214,-0.04952824537154585,-0.09235030734525063,-1.4569833048905338,1.1033219799748566,0.65,Sin_clasificar
38,587197.782,517560,Suelo_T,Original,16.26624602182283,-0.6801210846202347,-0.06690666520437111,0.045504633707119796,-1.347073168794571,1.030669195771043,0.768,Sin_clasificar
39,587196.259,517559,Suelo_T,Original,16.569129671904555,0.24985526857876408,-0.0038851302944220706,-9.707202731763192e-4,-1.1510809533376025,0.9364949231683473,0.932,Sin_clasificar
40,587194.193,517557,Suelo_T,Original,16.84853679988465,1.1077491227588152,-0.27482436654427933,-0.30443645095217253,-1.1187061783879038,0.9269004646403523,0.346,Sin_clasificar
41,587192.224,517555,Suelo_T,Original,16.319340574133697,-0.5170991515463609,0.22327342058586336,-0.11545449634780373,-1.037071053259482,0.9757441625829808,0.658,Sin_clasificar
42,587190.146,517554,Suelo_T,Original,16.458807870927757,-0.08887766112234705,-0.22700704885538914,0.020175855560553357,-1.225067926289243,0.9373690134672901,0.864,Sin_clasificar
43,587191.692,517552,Suelo_T,Original,16.47939119316805,-0.025678465825468986,-0.14634790951527452,0.003757989793116804,-1.2787937771301299,1.0185353139382074,0.97,Sin_clasificar
44,587193.77,517553,Suelo_T,Original,16.530103495043477,0.13002898668216087,-0.07456551211657483,-0.009695677981954615,-1.1315199172477077,0.965852723370773,0.914,Sin_clasificar
45,587195.739,517555,Suelo_T,Original,16.596337119273574,0.3333932300278776,0.12817672009834713,0.042733250727967124,-1.1749202194920103,0.7834147755263459,0.726,Sin_clasificar
46,587197.805,517557,Suelo_T,Original,16.42002005507297,-0.20797207750122676,7.265986966811591e-4,-1.5111224045846438e-4,-0.8781470291903707,0.9191532148902979,0.986,Sin_clasificar
47,587199.328,517558,Suelo_T,Original,16.520251381960204,0.09977898080031769,0.01682356431346635,0.0016786381006262687,-1.0132934010356571,0.9553687479968267,0.98,Sin_clasificar
48,587201.661,517560,Suelo_T,Original,16.717538904966478,0.7055321507965627,0.4537357161768044,0.32012513572743956,-1.1457392438766312,1.0409649500450675,0.286,Sin_clasificar
49,587203.586,517562,Suelo_T,Original,16.660593379482005,0.530686159252413,0.9760718611236494,0.5179878271340642,-1.0726203776531116,1.007887455451053,0.156,Sin_clasificar
50,587205.651,517563,Suelo_T,Original,16.62503709663575,0.4215138673649181,1.0010105396545737,0.421939823842843,-1.100535748241338,1.1742231026988366,0.246,Sin_clasificar
51,587207.621,517565,Suelo_T,Original,16.71447169759264,0.6961145730327649,1.2358796379863284,0.860313826516741,-1.1011749027120104,0.9467088437382286,0.082,Sin_clasificar
52,587209.552,517567,Suelo_T,Original,16.739859540222213,0.7740656057077551,1.4111844417402017,1.0923493396609893,-1.1511308291844697,1.0444505022186539,0.054,Alto-Alto
53,587211.663,517569,Suelo_T,Original,16.968217113342373,1.475216503150911,1.3418471569884596,1.979515070695507,-1.009526462330805,0.8208682033548975,0.002,Alto-Alto
54,587213.632,517570,Suelo_T,Original,16.61021252649387,0.37599639002809954,1.4441188399592746,0.5429834705962541,-1.193112814333297,0.864887260330129,0.162,Sin_clasificar
55,587215.742,517572,Suelo_T,Original,16.515090257826976,0.08393222446820427,0.29656739732460435,0.024891561362199815,-0.994630757018646,1.0533645287172673,0.842,Sin_clasificar
56,587217.533,517574,Suelo_T,Original,16.57371549283729,0.2639356094168991,0.20792696879719108,0.05487933122369519,-1.1760026480704404,0.8290540840281186,0.692,Sin_clasificar
1,587212.895,517579,Suelo_T,Residual_ajustado,-0.1321810432855444,-0.4447208270090698,-0.6096293921322118,0.2711148874380737,-0.8296826471064969,0.7721055440750081,0.312,Sin_clasificar
2,587211.104,517578,Suelo_T,Residual_ajustado,-0.4205096608710239,-1.4147974588449703,-0.36711023417323657,0.5193866264242771,-1.0809685140450669,0.908120620091901,0.174,Sin_clasificar
3,587208.994,517576,Suelo_T,Residual_ajustado,-0.08308839461079151,-0.2795494622201109,-0.8583497547418801,0.23995121233485667,-1.0091382830334843,1.0192854600164123,0.374,Sin_clasificar
4,587207.025,517574,Suelo_T,Residual_ajustado,-0.22711853018360734,-0.7641363546673132,-0.482129664406811,0.3684128042367956,-1.1496680948086522,0.9297199425795901,0.298,Sin_clasificar
5,587204.915,517572,Suelo_T,Residual_ajustado,-0.12099449395750353,-0.4070838758632306,-0.828979570519904,0.3374642165786788,-0.9398725037528979,0.8511543412051119,0.268,Sin_clasificar
