X,Y,Densidad_nodos_m2,Grupo
587193.4021322541,517563.7463607673,0.0026998584416373177,D100
587193.4021322541,517563.85039570474,0.0030336967282599352,D100
587193.4021322541,517563.9544306422,0.003403785994548562,D100
587193.4021322541,517564.05846557964,0.00381273508425676,D100
587193.4021322541,517564.1625005171,0.00426321270227551,D100
587193.4021322541,517564.26653545455,0.004757924819711154,D100
587193.5059364783,517551.57427308534,0.16597614747507192,D100
587193.5059364783,517551.6783080228,0.16684920718826976,D100
587193.5059364783,517551.78234296024,0.16748583009992674,D100
587193.5059364783,517551.8863778977,0.1678827504730069,D100
587193.5059364783,517551.99041283515,0.16803811695993964,D100
587193.5059364783,517552.0944477726,0.16795152359525944,D100
587193.5059364783,517552.19848271005,0.16762402051711744,D100
587193.5059364783,517552.3025176475,0.1670581033960437,D100
587193.5059364783,517552.40655258496,0.16625768102960878,D100
587193.5059364783,517552.5105875224,0.16522802109763823,D100
587193.5059364783,517552.61462245986,0.16397567465035887,D100
587193.5059364783,517552.7186573973,0.16250838050391284,D100
587193.5059364783,517552.82269233477,0.16083495132364695,D100
587193.5059364783,517552.9267272722,0.15896514376263118,D100
587193.5059364783,517553.0307622097,0.15690951556652555,D100
587193.5059364783,517553.1347971471,0.15467927303113282,D100
587193.5059364783,517553.2388320846,0.15228611258125724,D100
587193.5059364783,517553.34286702203,0.1497420605062336,D100
587193.5059364783,517553.4469019595,0.14705931501940409,D100
587193.5059364783,517553.55093689694,0.1442500947912,D100
587193.5059364783,517553.6549718344,0.14132649792962051,D100
587193.5059364783,517553.75900677184,0.13830037504602702,D100
587193.5059364783,517553.8630417093,0.13518321955431592,D100
587193.5059364783,517553.96707664675,0.1319860777218934,D100
587193.5059364783,517554.0711115842,0.12871948024372393,D100
587193.5059364783,517554.17514652165,0.12539339627582882,D100
587193.5059364783,517554.2791814591,0.12201720997811713,D100
587193.5059364783,517554.38321639656,0.11859971871918552,D100
587193.5059364783,517554.487251334,0.11514915123122181,D100
587193.5059364783,517554.59128627146,0.11167320321504491,D100
587193.5059364783,517554.6953212089,0.1081790872248374,D100
587193.5059364783,517554.79935614637,0.10467359314536623,D100
587193.5059364783,517554.9033910838,0.10116315523995538,D100
587193.5059364783,517555.0074260213,0.09765392161397116,D100
587193.5059364783,517555.1114609587,0.09415182201368084,D100
587193.5059364783,517555.2154958962,0.09066263015954146,D100
587193.5059364783,517555.3195308336,0.0871920172796965,D100
587193.5059364783,517555.4235657711,0.0837455941359016,D100
587193.5059364783,517555.52760070853,0.08032893958289013,D100
587193.5059364783,517555.631635646,0.07694761452879109,D100
587193.5059364783,517555.73567058344,0.07360716101983777,D100
587193.5059364783,517555.8397055209,0.07031308700749925,D100
587193.5059364783,517555.94374045834,0.06707083812293153,D100
587193.5059364783,517556.0477753958,0.06388575844039458,D100
587193.5059364783,517556.15181033325,0.06076304272434421,D100
587193.5059364783,517556.2558452707,0.05770768300088676,D100
587193.5059364783,517556.35988020815,0.054724412461312995,D100
587193.5059364783,517556.4639151456,0.05181764969353618,D100
587193.5059364783,517556.56795008306,0.048991446057857,D100
587193.5059364783,517556.6719850205,0.046249438698022075,D100
587193.5059364783,517556.77601995796,0.04359481123651764,D100
587193.5059364783,517556.8800548954,0.04103026367947102,D100
587193.5059364783,517556.98408983287,0.038557992489205536,D100
587193.5059364783,517557.0881247703,0.03617968120918442,D100
587193.5059364783,517557.1921597078,0.033896501481922525,D100
587193.5059364783,517557.2961946452,0.03170912381573864,D100
587193.5059364783,517557.4002295827,0.02961773705471065,D100
587193.5059364783,517557.50426452013,0.0276220752040121,D100
587193.5059364783,517557.6082994576,0.025721450068028794,D100
587193.5059364783,517557.71233439504,0.023914788071517472,D100
587193.5059364783,517557.8163693325,0.022200669647723718,D100
587193.5059364783,517557.92040426994,0.020577369679093446,D100
587193.5059364783,517558.0244392074,0.01904289764888885,D100
587193.5059364783,517558.12847414485,0.017595036385860147,D100
587193.5059364783,517558.2325090823,0.01623137853832787,D100
587193.5059364783,517558.33654401975,0.014949360178367722,D100
587193.5059364783,517558.4405789572,0.013746291192958995,D100
587193.5059364783,517558.54461389466,0.012619382351636642,D100
587193.5059364783,517558.6486488321,0.011565769137743322,D100
587193.5059364783,517558.75268376956,0.010582532585218568,D100
587193.5059364783,517558.856718707,0.009666717471442134,D100
587193.5059364783,517558.96075364447,0.008815348279180443,D100
587193.5059364783,517559.0647885819,0.008025443360605445,D100
587193.5059364783,517559.1688235194,0.007294027719628864,D100
587193.5059364783,517559.2728584568,0.006618144783117363,D100
587193.5059364783,517559.3768933943,0.005994867465540911,D100
587193.5059364783,517559.48092833173,0.005421308754022655,D100
587193.5059364783,517559.5849632692,0.004894631959847482,D100
587193.5059364783,517559.68899820664,0.00441206070543334,D100
587193.5059364783,517559.7930331441,0.003970888648322605,D100
587193.5059364783,517559.89706808154,0.003568488890006777,D100
587193.5059364783,517560.001103019,0.0032023229797457815,D100
587193.5059364783,517560.10513795645,0.0028699494027408312,D100
587193.5059364783,517560.2091728939,0.002569031437393947,D100
587193.5059364783,517560.31320783135,0.0022973442760945116,D100
587193.5059364783,517560.4172427688,0.002052781325332091,D100
587193.5059364783,517560.52127770626,0.0018333596307394352,D100
587193.5059364783,517560.6253126437,0.001637224407530789,D100
587193.5059364783,517560.72934758116,0.001462652693399453,D100
587193.5059364783,517560.8333825186,0.0013080561762820464,D100
587193.5059364783,517560.93741745607,0.0011719832809600707,D100
587193.5059364783,517561.0414523935,0.0010531206243126652,D100
587193.5059364783,517561.14548733097,9.502939678396986e-4,D100
587193.5059364783,517561.2495222684,8.624688071258352e-4,D100
587193.5059364783,517561.3535572059,7.887507410575141e-4,D100
587193.5059364783,517561.4575921433,7.283857591424272e-4,D100
587193.5059364783,517561.5616270808,6.80760573889258e-4,D100
587193.5059364783,517561.66566201823,6.454031078151901e-4,D100
587193.5059364783,517561.7696969557,6.219832223451992e-4,D100
587193.5059364783,517561.87373189314,6.103137497989104e-4,D100
587193.5059364783,517561.9777668306,6.103518609638754e-4,D100
587193.5059364783,517562.08180176804,6.222007704981419e-4,D100
587193.5059364783,517562.1858367055,6.461117515566814e-4,D100
587193.5059364783,517562.28987164295,6.824864004451766e-4,D100
587193.5059364783,517562.3939065804,7.318790624946653e-4,D100
587193.5059364783,517562.49794151785,7.94999302337344e-4,D100
587193.5059364783,517562.6019764553,8.72714275863154e-4,D100
587193.5059364783,517562.70601139276,9.66050837796942e-4,D100
587193.5059364783,517562.8100463302,0.0010761971984410684,D100
587193.5059364783,517562.91408126766,0.0012045039260395345,D100
587193.5059364783,517563.0181162051,0.0013524840777712041,D100
587193.5059364783,517563.12215114257,0.0015218122328962919,D100
587193.5059364783,517563.22618608,0.0017143221963845383,D100
587193.5059364783,517563.3302210175,0.0019320031407522502,D100
587193.5059364783,517563.4342559549,0.0021769939581246945,D100
587193.5059364783,517563.5382908924,0.00245157560398399,D100
587193.5059364783,517563.64232582983,0.002758161228881676,D100
587193.5059364783,517563.7463607673,0.003099283914751743,D100
587193.5059364783,517563.85039570474,0.003477581858431918,D100
587193.5059364783,517563.9544306422,0.0038957808765779697,D100
587193.5059364783,517564.05846557964,0.0043566741432066215,D100
587193.5059364783,517564.1625005171,0.004863099113376433,D100
587193.5059364783,517564.26653545455,0.005417911633621803,D100
587193.5059364783,517564.370570392,0.006023957291161229,D100
587193.6097407024,517551.6783080228,0.1663169870814109,D100
587193.6097407024,517551.78234296024,0.1668744116304551,D100
587193.6097407024,517551.8863778977,0.1671862203729699,D100
587193.6097407024,517551.99041283515,0.16725057176051625,D100
587193.6097407024,517552.0944477726,0.1670671202076953,D100
587193.6097407024,517552.19848271005,0.16663703026519244,D100
587193.6097407024,517552.3025176475,0.16596296916866038,D100
587193.6097407024,517552.40655258496,0.16504907714699674,D100
587193.6097407024,517552.5105875224,0.16390091540244175,D100
587193.6097407024,517552.61462245986,0.16252539224574938,D100
587193.6097407024,517552.7186573973,0.16093066846572365,D100
587193.6097407024,517552.82269233477,0.15912604361408383,D100
587193.6097407024,517552.9267272722,0.15712182547201226,D100
587193.6097407024,517553.0307622097,0.1549291855103808,D100
587193.6097407024,517553.1347971471,0.15256000363746625,D100
587193.6097407024,517553.2388320846,0.15002670592233808,D100
587193.6097407024,517553.34286702203,0.1473420992671349,D100
587193.6097407024,517553.4469019595,0.14451920715822836,D100
587193.6097407024,517553.55093689694,0.14157111064014527,D100
587193.6097407024,517553.6549718344,0.13851079851792167,D100
587193.6097407024,517553.75900677184,0.13535103050058112,D100
587193.6097407024,517553.8630417093,0.13210421655523405,D100
587193.6097407024,517553.96707664675,0.12878231516008157,D100
587193.6097407024,517554.0711115842,0.12539675244524862,D100
587193.6097407024,517554.17514652165,0.12195836341989041,D100
587193.6097407024,517554.2791814591,0.11847735563565022,D100
587193.6097407024,517554.38321639656,0.11496329476829484,D100
587193.6097407024,517554.487251334,0.1114251107520582,D100
587193.6097407024,517554.59128627146,0.10787112231642113,D100
587193.6097407024,517554.6953212089,0.10430907709247085,D100
587193.6097407024,517554.79935614637,0.1007462039111029,D100
587193.6097407024,517554.9033910838,0.09718927353701069,D100
587193.6097407024,517555.0074260213,0.09364466389083674,D100
587193.6097407024,517555.1114609587,0.09011842581698816,D100
587193.6097407024,517555.2154958962,0.08661634565522058,D100
587193.6097407024,517555.3195308336,0.08314400125757143,D100
587193.6097407024,517555.4235657711,0.07970680863520369,D100
587193.6097407024,517555.52760070853,0.07631005708941516,D100
587193.6097407024,517555.631635646,0.07295893143733592,D100
587193.6097407024,517555.73567058344,0.06965852074081741,D100
587193.6097407024,517555.8397055209,0.06641381374008162,D100
587193.6097407024,517555.94374045834,0.06322968193659129,D100
587193.6097407024,517556.0477753958,0.06011085192140921,D100
587193.6097407024,517556.15181033325,0.05706186907214285,D100
587193.6097407024,517556.2558452707,0.05408705511860375,D100
587193.6097407024,517556.35988020815,0.05119046229023996,D100
587193.6097407024,517556.4639151456,0.04837582680393897,D100
587193.6097407024,517556.56795008306,0.04564652433647833,D100
587193.6097407024,517556.6719850205,0.0430055298689902,D100
587193.6097407024,517556.77601995796,0.04045538391662465,D100
587193.6097407024,517556.8800548954,0.03799816669629012,D100
587193.6097407024,517556.98408983287,0.035635481273383354,D100
587193.6097407024,517557.0881247703,0.03336844619997252,D100
587193.6097407024,517557.1921597078,0.031197697645380443,D100
587193.6097407024,517557.2961946452,0.029123400555016395,D100
587193.6097407024,517557.4002295827,0.027145267978462017,D100
587193.6097407024,517557.50426452013,0.0252625874002767,D100
587193.6097407024,517557.6082994576,0.023474252696436833,D100
587193.6097407024,517557.71233439504,0.021778800228127136,D100
587193.6097407024,517557.8163693325,0.020174447568376656,D100
587193.6097407024,517557.92040426994,0.018659133425641,D100
587193.6097407024,517558.0244392074,0.017230557467319555,D100
587193.6097407024,517558.12847414485,0.015886218937893423,D100
587193.6097407024,517558.2325090823,0.014623453192043806,D100
587193.6097407024,517558.33654401975,0.013439465504055621,D100
587193.6097407024,517558.4405789572,0.01233136175373433,D100
587193.6097407024,517558.54461389466,0.011296175811133092,D100
587193.6097407024,517558.6486488321,0.010330893635955893,D100
587193.6097407024,517558.75268376956,0.009432474264516467,D100
587193.6097407024,517558.856718707,0.008597867973222584,D100
587193.6097407024,517558.96075364447,0.007824031981831797,D100
587193.6097407024,517559.0647885819,0.007107944094364855,D100
587193.6097407024,517559.1688235194,0.006446614675206304,D100
587193.6097407024,517559.2728584568,0.005837097328976989,D100
587193.6097407024,517559.3768933943,0.005276498602682519,D100
587193.6097407024,517559.48092833173,0.004761986965212053,D100
587193.6097407024,517559.5849632692,0.004290801249981462,D100
587193.6097407024,517559.68899820664,0.003860258678083696,D100
587193.6097407024,517559.7930331441,0.003467762517241124,D100
587193.6097407024,517559.89706808154,0.0031108093802647853,D100
587193.6097407024,517560.001103019,0.0027869961282201345,D100
587193.6097407024,517560.10513795645,0.002494026319231049,D100
587193.6097407024,517560.2091728939,0.0022297161336562094,D100
587193.6097407024,517560.31320783135,0.001991999708976676,D100
587193.6097407024,517560.4172427688,0.0017789338310491617,D100
587193.6097407024,517560.52127770626,0.0015887019497654849,D100
587193.6097407024,517560.6253126437,0.00141961751372218,D100
587193.6097407024,517560.72934758116,0.001270126647339049,D100
587193.6097407024,517560.8333825186,0.0011388102222814299,D100
587193.6097407024,517560.93741745607,0.0010243854007066522,D100
587193.6097407024,517561.0414523935,9.257067489199859e-4,D100
587193.6097407024,517561.14548733097,8.417670351604376e-4,D100
587193.6097407024,517561.2495222684,7.716978336422287e-4,D100
587193.6097407024,517561.3535572059,7.147700583517702e-4,D100
587193.6097407024,517561.4575921433,6.703945445694303e-4,D100
587193.6097407024,517561.5616270808,6.381227841288707e-4,D100
587193.6097407024,517561.66566201823,6.176479027848289e-4,D100
587193.6097407024,517561.7696969557,6.08805945646697e-4,D100
587193.6097407024,517561.87373189314,6.115775104588491e-4,D100
587193.6097407024,517561.9777668306,6.260897396065548e-4,D100
587193.6097407024,517562.08180176804,6.526186511103926e-4,D100
587193.6097407024,517562.1858367055,6.915917574969433e-4,D100
587193.6097407024,517562.28987164295,7.435908901741543e-4,D100
587193.6097407024,517562.3939065804,8.093551165832442e-4,D100
587193.6097407024,517562.49794151785,8.897836086492756e-4,D100
